date,device,failure,Air_Temp_K,Process_Temp_K,Rotational_Speed,Torque,Tool_Wear,Pressure,Vibration,Voltage,Current
2015-03-29,W1F133A0,0,186.15348,0.0,0,6,10,223192,0,0,0
2015-03-29,W1F12JLS,0,163.779608,0.0,0,0,16,337842,0,0,0
2015-03-29,W1F11ZG9,0,35.009264,0.0,9,214,3,340725,0,0,1
2015-03-29,W1F11JQW,0,5.701952,0.0,0,0,9,423364,0,0,0
2015-03-29,W1F11CR1,0,238.369944,0.0,0,0,9,425507,0,0,0
2015-03-29,W1F111Q7,0,78.03928,0.0,0,0,12,423341,0,0,0
2015-03-29,W1F111N7,0,124.606336,0.0,0,0,8,218987,0,0,0
2015-03-29,W1F111C6,0,63.355904,0.0,0,0,10,424382,0,0,0
2015-03-29,W1F10Y8K,0,140.809232,0.0,0,0,9,220484,0,0,1
2015-03-29,W1F0ZVD8,0,210.673336,0.0,0,0,14,336758,0,0,0
2015-03-29,W1F0ZK0H,0,7.490992,0.0,0,0,8,221386,8,8,0
2015-03-29,W1F0ZJK8,0,136.19536,0.0,0,0,8,214858,0,0,0
2015-03-29,W1F0ZG5V,0,82.583136,0.0,0,0,8,402584,0,0,0
2015-03-29,W1F0Z588,0,191.692976,0.0,0,0,7,264226,0,0,0
2015-03-29,W1F0Z3KR,0,61.506064,0.0,0,1,8,130380,0,0,0
2015-03-29,W1F0Z3G1,0,110.238976,0.0,0,0,15,252612,0,0,0
2015-03-29,W1F0Z3FW,0,135.975208,0.0,0,0,8,233393,0,0,0
2015-03-29,W1F0YJ6K,0,95.57788,0.0,0,0,7,31,0,0,0
2015-03-29,W1F0XKWR,0,201.904384,0.0,0,0,7,31,0,0,0
2015-03-29,W1F0WZ0P,0,110.858576,0.0,0,0,11,220221,0,0,0
2015-03-29,W1F0WBTM,0,38.96736,0.0,2,0,12,264458,0,0,41
2015-03-29,W1F0VNT7,0,101.210832,0.0,0,0,14,339913,0,0,0
2015-03-29,W1F0VFRE,0,100.539,0.0,0,0,14,318426,0,0,0
2015-03-29,W1F1GLFN,0,178.269632,0.0,0,0,5,244577,0,0,0
2015-03-29,Z1F0MBGF,0,173.468608,0.0,0,0,57,238084,0,0,0
2015-03-29,W1F1MRP9,0,28.913424,0.0,0,0,6,228845,0,0,0
2015-03-29,Z1F0ZCPW,0,83.782248,0.0,0,0,8,191715,0,0,1
2015-03-29,Z1F0W23J,0,150.374848,0.0,0,0,8,426873,0,0,10
2015-03-29,Z1F0VNSW,0,9.541736,0.0,0,0,5,208132,0,0,0
2015-03-29,Z1F0RGQV,0,59.015392,0.0,0,0,89,233974,0,0,0
2015-03-29,Z1F0R8QZ,0,133.587256,0.0,15,0,95,243231,0,0,155
2015-03-29,Z1F0QZJB,0,217.849224,0.0,0,6,10,317021,0,0,0
2015-03-29,Z1F0QQ5F,0,92.916112,0.0,0,0,13,316097,0,0,0
2015-03-29,Z1F0QLC7,0,146.749552,0.0,0,0,64,200256,0,0,0
2015-03-29,Z1F0QLC1,0,41.375832,0.0,0,0,8,238055,0,0,0
2015-03-29,Z1F0QL3N,0,162.011312,0.0,0,0,10,241153,0,0,0
2015-03-29,Z1F0QKMV,0,43.799072,0.0,0,0,10,318222,0,0,0
2015-03-29,Z1F0QKGH,0,223.071048,0.0,0,0,14,322894,0,0,0
2015-03-29,Z1F11B2R,0,183.909856,0.0,0,0,6,361182,0,0,0
2015-03-29,Z1F0QK05,0,29.363936,0.0,0,0,9,237479,0,0,0
2015-03-29,Z1F0QGWP,0,1.285328,0.0,0,0,13,276079,0,0,1
2015-03-29,Z1F0QGSE,0,81.720248,0.0,0,0,32,325394,0,0,0
2015-03-29,Z1F0Q9H0,0,10.029792,0.0,0,0,32,323349,0,0,0
2015-03-29,Z1F0Q8RT,0,150.026704,0.0,107,4,9,221460,0,0,13
2015-03-29,Z1F0PSHD,0,113.00112,0.0,0,0,37,322388,0,0,1
2015-03-29,Z1F0P16F,0,128.017128,0.001096,0,0,7,292359,0,0,2
2015-03-29,Z1F0N5AD,0,110.98324,0.0,0,0,68,237927,0,0,0
2015-03-29,Z1F0MYEL,0,11.23872,0.0,3,0,37,331681,0,0,3
2015-03-29,Z1F0MYCF,0,4.689,0.0,0,0,10,319420,0,0,0
2015-03-29,Z1F0MWE7,0,52.36964,0.0,0,0,14,318577,0,0,0
2015-03-29,Z1F0MTFT,0,72.240904,0.0,0,0,12,275712,0,0,0
2015-03-29,Z1F0MSSJ,0,88.592352,0.0,0,0,11,317531,0,0,3
2015-03-29,Z1F0QH7R,0,115.595736,0.0,0,0,13,318580,0,0,0
2015-03-29,Z1F11SL0,0,57.931344,0.0,0,0,8,190140,0,0,0
2015-03-29,Z1F11SYE,0,238.527232,0.0,0,3,7,199848,0,0,0
2015-03-29,Z1F1479Y,0,125.057816,0.0,0,0,8,203734,0,0,0
2015-03-29,W1F0P37T,0,226.27508,0.0,0,0,36,328399,0,0,4
2015-03-29,Z1F2PBHX,0,122.551216,0.0,0,0,5,162645,0,0,0
2015-03-29,Z1F1VMZB,0,75.411728,0.0,0,0,5,219976,0,0,0
2015-03-29,Z1F1RJFA,0,118.985384,0.008688,1,0,4,335445,0,0,0
2015-03-29,Z1F1R76A,0,160.335792,0.0,0,0,6,338019,0,0,12
2015-03-29,Z1F1CZ35,0,36.167,0.0,0,0,8,280643,0,0,3
2015-03-29,Z1F1B799,0,63.280192,0.0,0,0,14,44,0,0,0
2015-03-29,Z1F1B6NP,0,209.195912,0.0,0,0,11,32,0,0,1
2015-03-29,Z1F1A83K,0,207.356704,0.0,0,0,11,27,0,0,0
2015-03-29,Z1F1A1HH,0,109.386552,0.0,0,0,7,228077,0,0,0
2015-03-29,Z1F1A0RP,0,205.400072,0.0,0,0,7,197782,0,0,0
2015-03-29,Z1F1A0LM,0,96.90172,0.0,0,0,7,250253,0,0,0
2015-03-29,Z1F19TP2,0,19.840912,2.4e-05,0,0,9,27,0,0,0
2015-03-29,Z1F19QH0,0,1.62888,0.0,0,0,15,46,0,0,0
2015-03-29,Z1F19KMH,0,70.507232,0.0,0,0,14,45,0,0,5
2015-03-29,Z1F1901P,0,91.389688,0.0,0,0,8,239377,0,0,0
2015-03-29,Z1F18YST,0,132.751072,0.0,0,0,8,227890,0,0,0
2015-03-29,Z1F18YB3,0,179.806168,0.0,0,0,8,247225,0,0,0
2015-03-29,Z1F17ZCN,0,16.78576,0.0,1,10,3,217167,0,0,0
2015-03-29,Z1F17YTD,0,227.819288,0.0,1,0,5,266052,0,0,8
2015-03-29,Z1F17XPD,0,89.301392,0.0,1,0,3,259690,0,0,1
2015-03-29,Z1F1653X,0,234.755224,0.0,0,95,8,191014,16,16,0
2015-03-29,Z1F1652D,0,180.965912,0.0,0,0,8,208658,0,0,0
2015-03-29,Z1F15HYM,0,101.77424,0.0,0,0,8,278759,0,0,0
2015-03-29,Z1F14BGY,0,108.930048,0.0,0,0,8,203334,0,0,0
2015-03-29,Z1F148T1,0,116.275544,0.0,0,0,8,198466,0,0,0
2015-03-29,Z1F147WQ,0,19.664104,0.0,0,0,8,169162,0,0,0
2015-03-29,Z1F0MRPJ,0,14.844968,0.0,0,0,9,240031,0,0,8
2015-03-29,W1F1GMWX,0,118.615824,0.0,0,0,6,26,0,0,0
2015-03-29,Z1F0MR6M,0,45.668464,0.0,0,0,14,316034,0,0,0
2015-03-29,Z1F0MM43,0,240.050592,0.0,0,0,16,325132,0,0,0
2015-03-29,Z1F0LBBG,0,108.553,0.0,0,0,6,316957,0,0,0
2015-03-29,Z1F0LB4J,0,141.322488,0.0,0,0,7,308746,0,0,0
2015-03-29,Z1F0L7PX,0,97.106744,0.0,0,0,11,310224,0,0,1
2015-03-29,Z1F0L6DJ,0,113.297528,0.0,0,0,63,239878,0,0,0
2015-03-29,Z1F0L6BY,0,131.161504,0.0,0,0,60,238002,0,0,0
2015-03-29,Z1F0L613,0,215.208448,0.0,0,0,60,237345,0,0,0
2015-03-29,Z1F0L4T5,0,223.622312,0.0,0,0,11,340459,0,0,0
2015-03-29,Z1F0L3BL,0,111.194824,0.0,0,0,6,308083,0,0,0
2015-03-29,Z1F0L2VS,0,233.899008,0.0,2,0,94,241352,0,0,0
2015-03-29,Z1F0KSLS,0,116.850104,0.0,0,0,66,243979,0,0,0
2015-03-29,Z1F0KQWF,0,137.501544,0.0,0,0,13,318896,0,0,0
2015-03-29,Z1F0KKN4,0,113.67212,0.0,0,0,7,237617,0,0,0
2015-03-29,Z1F0LH2M,0,29.339136,0.0,0,0,9,459927,0,0,0
2015-03-29,Z1F0KJDS,0,137.461448,0.0,0,0,9,239539,0,0,0
2015-03-29,Z1F0GE1M,0,47.20088,0.0,0,0,8,236967,0,0,0
2015-03-29,Z1F0GB8A,0,93.671376,0.0,0,0,7,241218,0,0,0
2015-03-29,Z1F0G55J,0,113.95064,0.0,0,0,39,322994,0,0,0
2015-03-29,Z1F0EWVK,0,188.928664,0.0,0,0,36,311446,0,0,0
2015-03-29,Z1F0E1CS,0,210.902808,0.0,0,0,11,318901,0,0,13
2015-03-29,Z1F0CRT8,0,80.340896,0.0,0,0,11,315791,0,0,0
2015-03-29,Z1F0BA45,0,1.853456,0.0,0,0,8,397472,0,0,0
2015-03-29,Z1F0AM4J,0,42.754656,0.0,0,0,4,346758,0,0,0
2015-03-29,Z1F02KDL,0,4.524136,0.0,0,0,7,288932,0,0,18
2015-03-29,W1F1ZVME,0,39.948792,0.0,0,0,37,311168,0,0,0
2015-03-29,W1F1NS0C,0,171.847536,0.0,0,0,6,239247,0,0,0
2015-03-29,W1F1N6V6,0,114.381552,0.0,0,0,6,240383,0,0,0
2015-03-29,Z1F0K451,0,143.87688,0.0,0,0,7,297013,0,0,0
2015-03-29,Z1F0LH7B,0,234.618488,0.0,0,0,11,464218,0,0,0
2015-03-29,Z1F0LKEE,0,168.114128,0.0,0,0,11,477886,0,0,0
2015-03-29,Z1F0LKMJ,0,175.749056,0.0,0,0,11,477033,0,0,0
2015-03-29,Z1F0MA1S,0,133.076984,0.0,0,0,8,236936,0,0,0
2015-03-29,Z1F0M0XP,0,93.05632,0.0,0,0,10,319953,0,0,3
2015-03-29,Z1F0LVL5,0,85.343816,0.0,0,0,11,479618,0,0,0
2015-03-29,Z1F0LVEM,0,241.597512,0.0,0,6,57,238277,0,0,1
2015-03-29,Z1F0LV93,0,235.664912,0.0,0,0,10,477637,0,0,0
2015-03-29,Z1F0LV8X,0,88.469992,0.0,0,0,7,320844,0,0,1
2015-03-29,Z1F0LT3Y,0,172.619984,0.0,0,0,10,464904,0,0,0
2015-03-29,Z1F0LT0S,0,38.970072,0.0,0,0,6,319752,0,0,0
2015-03-29,Z1F0LSXW,0,93.27604,0.0,0,0,7,306785,0,0,0
2015-03-29,Z1F0LSQ4,0,187.517424,0.0,0,0,7,318445,0,0,0
2015-03-29,Z1F0LSPT,0,209.316576,0.0,0,0,7,311000,0,0,0
2015-03-29,Z1F0LSNZ,0,125.315032,0.0,318,0,6,310496,0,0,18
2015-03-29,Z1F0LSHN,0,39.30164,0.0,0,0,12,318597,0,0,0
2015-03-29,Z1F0LRLQ,0,0.622984,0.0,0,0,12,316051,0,0,5
2015-03-29,Z1F0LQGS,0,168.451976,0.0,0,0,7,311545,0,0,0
2015-03-29,Z1F0LNQB,0,29.71008,0.0,0,0,10,468300,0,0,0
2015-03-29,Z1F0LM6T,0,63.825744,0.0,0,0,11,481754,0,0,0
2015-03-29,Z1F0LM11,0,121.537656,0.0,0,0,8,308083,0,0,2
2015-03-29,Z1F0LLPS,0,74.483432,0.0,0,0,10,476075,0,0,0
2015-03-29,Z1F0LLPJ,0,84.748416,0.0,0,0,9,480087,0,0,0
2015-03-29,Z1F0LLKR,0,23.296384,0.0,0,0,10,473857,0,0,1
2015-03-29,Z1F0LLKC,0,181.036616,0.0,1,0,78,240685,0,0,104
2015-03-29,Z1F0LLFY,0,75.072544,0.0,0,0,58,239598,0,0,2
2015-03-29,Z1F0LLED,0,206.269656,0.0,0,0,7,307478,0,0,1
2015-03-29,Z1F0LL7D,0,31.364856,0.0,0,0,8,306800,0,0,10
2015-03-29,Z1F0LKX4,0,170.470392,0.0,0,0,11,467571,0,0,0
2015-03-29,Z1F0LKWC,0,235.56096,0.0,0,0,10,467700,0,0,0
2015-03-29,Z1F0MP8Q,0,144.632312,0.0,0,1,7,319213,0,0,0
2015-03-29,W1F0P2TN,0,193.624776,0.0,0,0,13,316083,0,0,0
2015-03-29,W1F0KHHQ,0,100.117184,0.0,0,0,11,318197,0,0,4
2015-03-29,W1F0P133,0,133.479504,0.0,0,0,38,288331,0,0,0
2015-03-29,S1F0S6GZ,0,10.878272,0.0,0,0,12,272385,0,0,0
2015-03-29,S1F0S6FZ,0,237.390952,0.0,220,0,8,271130,0,0,24
2015-03-29,S1F0S68M,0,189.754304,0.0,0,0,11,221134,0,0,0
2015-03-29,S1F0S65X,0,174.019576,0.0,0,0,8,271591,0,0,0
2015-03-29,S1F0S649,0,198.239664,0.0,0,0,11,272712,0,0,0
2015-03-29,S1F0S58D,0,187.473288,0.0,0,0,12,220777,0,0,0
2015-03-29,S1F0S57T,0,232.650648,0.0,0,0,8,264335,0,0,0
2015-03-29,S1F0S517,0,68.503856,0.0,0,0,8,238858,0,0,0
2015-03-29,S1F0S4MG,0,236.845168,0.0,0,0,13,267433,0,0,0
2015-03-29,S1F0S4EG,0,141.09692,0.0,0,0,6,264257,0,0,0
2015-03-29,S1F0S49E,0,14.066768,0.0,0,6,8,272153,0,0,0
2015-03-29,S1F0S387,0,106.9952,0.0,2,0,12,271617,0,0,34
2015-03-29,S1F0SAC1,0,121.14116,0.0,0,0,7,251098,0,0,2
2015-03-29,S1F0S382,0,47.108272,0.0,0,0,13,271821,0,0,0
2015-03-29,S1F0S34C,0,63.980728,0.0,1331,0,13,223197,0,0,34
2015-03-29,S1F0RSZP,0,4.937672,0.0,0,0,13,272549,0,0,0
2015-03-29,S1F0RSWJ,0,58.41232,0.0,0,0,12,275793,0,0,0
2015-03-29,S1F0RSMR,0,82.317624,0.0,0,0,9,271700,0,0,26
2015-03-29,S1F0RSFT,0,169.811168,0.0,0,0,12,199586,0,0,0
2015-03-29,S1F0RS81,0,222.48788,0.0,0,0,13,273602,0,0,0
2015-03-29,S1F0RS3B,0,78.298944,0.0,0,0,7,273297,0,0,0
2015-03-29,S1F0RREN,0,218.23216,0.0,0,0,11,221726,0,0,1
2015-03-29,S1F0RR7L,0,2.14044,0.0,0,0,13,270950,0,0,0
2015-03-29,S1F0RR2E,0,225.71148,0.0,0,0,8,274588,0,0,0
2015-03-29,S1F0RQLR,0,75.152312,0.0,0,0,7,271774,0,0,0
2015-03-29,S1F0RM77,0,13.669048,0.0,0,0,11,221767,0,0,0
2015-03-29,S1F0S351,0,190.072416,0.0,0,0,8,274705,0,0,0
2015-03-29,S1F0SBBW,0,67.155528,0.0,0,0,11,250217,0,0,0
2015-03-29,S1F0T1K8,0,75.192976,0.0,1,0,7,275415,0,0,7
2015-03-29,S1F0T24J,0,68.991008,0.0,0,0,12,233813,0,0,0
2015-03-29,S1F10FZB,0,47.3066,0.0,0,0,16,340804,0,0,0
2015-03-29,S1F10FF0,0,232.232448,0.0,0,0,8,238221,0,0,1
2015-03-29,S1F10FDX,0,157.283288,0.0,0,0,11,222978,0,0,6
2015-03-29,S1F10D0P,0,212.04352,0.0,0,0,9,424534,0,0,0
2015-03-29,S1F10BRH,0,129.688544,0.0,0,0,10,220641,0,0,0
2015-03-29,S1F10BNL,0,210.589672,0.0,0,0,14,338428,0,0,0
2015-03-29,S1F10AS0,0,108.684424,0.0,0,0,10,429050,0,0,0
2015-03-29,S1F102L8,0,29.5096,0.0,0,0,9,194868,0,0,0
2015-03-29,S1F101SP,0,205.439768,0.0,0,0,8,222144,0,0,0
2015-03-29,S1F101MC,0,181.514104,0.0,0,0,10,222376,0,0,6
2015-03-29,S1F100R5,0,86.617688,0.0,0,0,7,248631,0,0,0
2015-03-29,S1F0YX6Z,0,96.95992,0.0,0,0,8,215145,0,0,1
2015-03-29,S1F0Y8MA,0,109.098016,0.0,0,0,8,213522,0,0,0
2015-03-29,S1F0Y6BM,0,50.681896,0.0,0,0,8,215864,0,0,0
2015-03-29,S1F0XMNV,0,139.649192,0.0,0,0,7,25,0,0,0
2015-03-29,S1F0X4RC,0,184.48696,0.0,0,0,11,216192,0,0,0
2015-03-29,S1F0W45F,0,40.980968,0.0,0,0,9,416205,0,0,1
2015-03-29,S1F0VE35,0,72.642816,0.0,0,0,8,274598,0,0,0
2015-03-29,S1F0TQTF,0,160.472624,0.0,0,0,12,271224,0,0,0
2015-03-29,S1F0TQJ4,0,111.094432,0.0,0,0,8,268652,0,0,0
2015-03-29,S1F0TPMF,0,47.016584,0.0,0,0,6,274548,0,0,0
2015-03-29,S1F0TPJC,0,10.92996,0.0,10,0,12,274699,0,0,42
2015-03-29,S1F0TPH4,0,9.063576,0.0,0,0,13,224618,0,0,0
2015-03-29,S1F0TP82,0,0.536784,0.0,0,0,8,266020,0,0,0
2015-03-29,S1F0TNW4,0,126.172256,0.0,0,0,10,267594,0,0,0
2015-03-29,S1F0TMRF,0,217.441968,0.0,0,0,11,273309,0,0,0
2015-03-29,S1F0T2LA,0,240.4662,0.000424,0,1,10,275357,0,0,0
2015-03-29,S1F0R3JV,0,15.118656,0.0,0,0,7,215886,0,0,0
2015-03-29,S1F10GSG,0,229.634424,0.0,0,0,9,222687,0,0,0
2015-03-29,S1F0QY0Q,0,226.943432,0.0,0,0,6,230454,0,0,6
2015-03-29,S1F0QF3R,0,20.681152,0.0,0,24,12,223302,0,0,1
2015-03-29,S1F0GGJD,0,81.998448,0.0,0,0,62,211221,0,0,0
2015-03-29,S1F0GCED,0,97.954752,0.0,0,0,9,240865,0,0,0
2015-03-29,S1F0G9ZF,0,108.357208,0.0,0,0,70,240148,0,0,0
2015-03-29,S1F0G0XX,0,156.923672,0.0,0,0,12,319605,0,0,0
2015-03-29,S1F0FZ8F,0,163.251776,0.0,0,0,8,236140,0,0,0
2015-03-29,S1F0FW8K,0,71.020896,0.0,0,0,92,238061,0,0,0
2015-03-29,S1F0FVBE,0,208.979152,0.0,0,0,15,320834,0,0,0
2015-03-29,S1F0FP0C,0,44.012048,0.0,0,0,10,240417,0,0,0
2015-03-29,S1F0FGBQ,0,87.043128,0.0,0,0,10,205720,0,0,0
2015-03-29,S1F0F4G4,0,111.836888,0.0,0,0,10,318842,0,0,2
2015-03-29,S1F0F4EB,0,186.979432,0.0,0,0,10,239818,0,0,3
2015-03-29,S1F0EGMT,0,105.37648,0.0,0,0,10,236031,0,0,0
2015-03-29,S1F0GGPP,0,131.476512,0.0,0,0,10,240183,0,0,0
2015-03-29,S1F0E9EP,0,241.727848,0.0,0,0,9,237094,0,0,0
2015-03-29,S1F0CVWK,0,144.332336,0.002368,0,6,8,376665,0,0,0
2015-03-29,S1F0C95J,0,134.263728,0.0,0,0,5,256406,0,0,0
2015-03-29,S1F0BWZ3,0,9.972624,0.0,0,0,8,374905,0,0,2
2015-03-29,S1F0BVK1,0,180.641176,0.0,0,0,5,260466,0,0,0
2015-03-29,S1F0AEFT,0,149.60568,0.0,0,0,10,418113,0,0,0
2015-03-29,S1F0AADQ,0,151.147536,0.0,0,0,8,407103,0,0,1
2015-03-29,S1F09DZQ,0,129.080776,0.000296,0,3,7,408062,0,0,2
2015-03-29,S1F06ZX2,0,154.015232,0.0,0,0,9,424109,0,0,0
2015-03-29,S1F044ET,0,144.113528,0.0,0,0,5,255264,0,0,0
2015-03-29,S1F03YZM,0,210.068936,0.0,0,0,8,240004,0,0,0
2015-03-29,S1F02A0J,0,227.114008,0.0,1,0,15,328924,0,0,0
2015-03-29,S1F01XDJ,0,45.197488,0.0,0,0,8,422544,0,0,0
2015-03-29,S1F0DKAN,0,207.867224,0.0,0,0,6,281677,0,0,0
2015-03-29,S1F0GHJ1,0,36.62392,0.0,0,0,58,240080,0,0,0
2015-03-29,S1F0GJL9,0,243.947928,0.0,0,0,63,242203,0,0,0
2015-03-29,S1F0GKFX,0,74.999952,0.0,0,0,65,243053,0,0,0
2015-03-29,S1F0MBV5,0,41.665328,0.0,0,0,4,380655,0,0,0
2015-03-29,S1F0M2PQ,0,158.309,0.0,0,6,60,243654,0,0,0
2015-03-29,S1F0LD73,0,11.243712,0.0,0,0,6,309930,0,0,0
2015-03-29,S1F0LD15,0,220.569952,0.0,0,0,6,310903,0,0,0
2015-03-29,S1F0LCVC,0,47.98464,7.2e-05,0,0,8,218971,0,0,0
2015-03-29,S1F0LCQX,0,205.607296,0.0,0,0,7,307511,0,0,0
2015-03-29,S1F0LCKH,0,206.14968,0.0,0,0,12,480887,0,0,0
2015-03-29,S1F0LBY2,0,173.594584,0.0,0,0,12,477233,0,0,0
2015-03-29,S1F0LBMG,0,72.343288,0.0,0,0,7,310505,0,0,7
2015-03-29,S1F0L0DW,0,228.93684,0.0,0,0,7,309454,0,0,0
2015-03-29,S1F0KZJJ,0,39.256144,0.0,0,0,37,323600,0,0,3
2015-03-29,S1F0KYCR,0,36.48468,0.0,0,0,10,239426,0,0,0
2015-03-29,S1F0KY6R,0,176.215656,0.0,0,0,15,317613,0,0,0
2015-03-29,S1F0JMRJ,0,87.829024,0.0,0,0,40,290546,0,0,14
2015-03-29,S1F0JGJV,0,103.652664,0.0,0,0,8,235252,0,0,0
2015-03-29,S1F0JD7P,0,92.896856,0.0,0,0,58,244385,0,0,0
2015-03-29,S1F0J5JH,0,235.825376,0.0,0,0,8,240020,0,0,0
2015-03-29,S1F0H6JJ,0,51.350112,0.0,0,0,35,326730,0,0,2
2015-03-29,S1F0H6JG,0,153.256608,0.0,0,0,8,231570,0,0,0
2015-03-29,S1F0GV0W,0,41.691928,0.0,5,6,95,241698,0,0,0
2015-03-29,S1F0GSHB,0,188.8884,0.0,0,0,91,244138,0,0,0
2015-03-29,S1F0GSD9,0,50.869704,0.0,0,0,12,237445,0,0,0
2015-03-29,S1F0GRB1,0,90.674032,0.0,0,0,67,241939,0,0,0
2015-03-29,S1F0GQCL,0,202.48844,0.0,0,0,92,236005,0,0,1
2015-03-29,S1F0GPXY,0,147.593976,0.0,0,0,9,236780,0,0,6
2015-03-29,S1F0GPFZ,0,79.362544,0.0,0,0,9,235622,0,0,0
2015-03-29,S1F0GKL6,0,155.61376,0.0,0,0,90,241381,0,0,0
2015-03-29,S1F0QWGA,0,0.798152,0.0,0,0,7,216142,0,0,0
2015-03-29,S1F10HH5,0,79.977992,0.0,0,0,9,418227,0,0,0
2015-03-29,S1F01R2B,0,183.0194,0.0,0,0,17,329803,0,0,3
2015-03-29,S1F10NM6,0,19.590888,0.0,0,0,14,342460,0,0,0
2015-03-29,W1F0J9KM,0,89.42756,0.0,0,0,9,280340,0,0,0
2015-03-29,W1F0J7W7,0,200.542912,0.0,62,0,95,244291,0,0,145
2015-03-29,W1F0HYT8,0,15.746472,0.0,0,0,17,205435,0,0,0
2015-03-29,W1F0HTQ2,0,159.675568,0.0,0,0,14,314072,0,0,0
2015-03-29,W1F0HT26,0,177.145264,0.0,0,0,36,319598,0,0,0
2015-03-29,W1F0HPZK,0,83.64828,0.0,0,0,7,310818,0,0,0
2015-03-29,W1F0HNC5,0,63.579552,0.0,0,0,59,237460,0,0,1
2015-03-29,W1F0HJWZ,0,132.13168,0.0,0,0,63,239067,0,0,0
2015-03-29,W1F0H973,0,99.1258,0.0,8,0,58,239977,0,0,2
2015-03-29,W1F0GCAZ,0,209.108168,0.0,0,0,10,239349,0,0,0
2015-03-29,W1F0G9T7,0,240.953728,0.0,0,0,11,240303,0,0,2
2015-03-29,W1F0FZPA,0,151.133232,0.0,0,0,13,236595,0,0,0
2015-03-29,W1F0JAZC,0,22.795288,0.0,0,0,9,307569,0,0,0
2015-03-29,W1F0FYLJ,0,224.059392,0.0,4,0,98,237880,0,0,20
2015-03-29,W1F0FML1,0,179.33492,0.0,0,0,11,236156,0,0,22
2015-03-29,W1F0FKWW,0,83.932528,0.0,1,0,14,204547,0,0,0
2015-03-29,W1F0FEH7,0,202.54432,0.0,0,0,10,240467,0,0,0
2015-03-29,W1F0F65G,0,126.344496,0.0,0,0,10,285668,0,0,1
2015-03-29,W1F0DXT8,0,233.208232,0.0,0,0,6,348971,0,0,0
2015-03-29,W1F0976M,0,4.336256,0.0,0,0,8,491441,0,0,0
2015-03-29,W1F05X69,0,123.909128,0.0,0,0,3,235778,0,0,3
2015-03-29,W1F03D4L,0,110.90024,0.001104,0,0,17,338968,0,0,5
2015-03-29,W1F00CL9,0,195.108128,0.0,0,5,16,315863,0,0,0
2015-03-29,S1F13MAM,0,178.870056,0.0,0,0,8,238600,0,0,0
2015-03-29,S1F13KZK,0,222.402288,0.0036,0,0,10,382556,0,0,0
2015-03-29,S1F13KNV,0,42.653544,0.0,0,0,9,224483,0,0,0
2015-03-29,W1F0FY92,0,50.025304,0.0,1,6,13,239077,0,0,1
2015-03-29,W1F0JEB8,0,113.99716,0.0,0,0,10,316871,0,0,0
2015-03-29,W1F0JH87,0,13.883384,0.0,1,0,9,239958,0,0,0
2015-03-29,W1F0JHRJ,0,139.978384,0.0,0,0,11,318332,0,0,0
2015-03-29,S1F10NDB,0,36.461576,0.0,0,0,8,221535,0,0,0
2015-03-29,W1F0NZSK,0,85.90588,0.0,0,1,36,323464,0,0,2
2015-03-29,W1F0NF1S,0,36.704152,0.0,0,6,11,312518,0,0,0
2015-03-29,W1F0N84F,0,199.402,0.0,0,0,6,287734,0,0,0
2015-03-29,W1F0MNDQ,0,154.097736,0.0,0,0,7,205685,0,0,0
2015-03-29,W1F0M4BZ,0,98.904232,0.0,0,0,8,322057,0,0,7
2015-03-29,W1F0M492,0,90.400248,0.0,0,0,9,242877,0,0,0
2015-03-29,W1F0M46R,0,205.797456,0.0,0,0,15,318620,0,0,0
2015-03-29,W1F0M35B,0,49.457968,0.0,0,1,7,265722,0,0,0
2015-03-29,W1F0M330,0,10.729224,0.0,0,0,12,483255,0,0,0
2015-03-29,W1F0M02P,0,187.234096,0.0,1,6,10,483266,0,0,33
2015-03-29,W1F0LZJX,0,56.627736,0.0,0,0,14,477156,0,0,0
2015-03-29,W1F0LS71,0,10.182584,0.0,0,0,8,309263,0,0,0
2015-03-29,W1F0L6ZS,0,178.167496,0.0,0,12,35,327850,0,0,1
2015-03-29,W1F0L66L,0,149.431264,0.0,0,6,6,199101,0,0,0
2015-03-29,W1F0L2Q7,0,193.867448,0.0,0,0,61,236812,0,0,0
2015-03-29,W1F0L2LC,0,175.136208,0.0,0,0,32,330606,0,0,3
2015-03-29,W1F0KRWP,0,139.634368,0.0,0,0,7,317636,0,0,10
2015-03-29,W1F0KG97,0,93.322656,0.0,0,0,68,243449,0,0,0
2015-03-29,W1F0KD3Y,0,195.116968,0.0,1,0,12,482219,0,0,3
2015-03-29,W1F0KD36,0,133.698616,0.0,0,0,12,203534,0,0,0
2015-03-29,W1F0KCP2,0,39.382152,0.0,0,0,6,310062,0,0,0
2015-03-29,W1F0KCN8,0,90.941096,0.0,0,0,6,321408,0,0,1
2015-03-29,W1F0KAX2,0,28.886816,0.0,0,0,7,304971,0,0,0
2015-03-29,W1F0K9C1,0,163.339656,0.0,0,0,11,318657,0,0,0
2015-03-29,W1F0JY02,0,209.364704,0.0,0,0,6,235633,0,0,0
2015-03-29,W1F0JXDL,0,74.30172,3.2e-05,0,0,8,238789,0,0,0
2015-03-29,S1F13KF6,0,90.294072,0.0,0,0,9,223264,0,0,0
2015-03-29,S1F13KC2,0,129.527832,0.0,0,0,10,419676,0,0,0
2015-03-29,W1F0P24E,0,155.40808,0.0,0,2,34,282910,0,0,0
2015-03-29,S1F13K8E,0,201.644648,0.0,0,0,12,221635,0,0,0
