date,device,failure,Air_Temp_K,Process_Temp_K,Rotational_Speed,Torque,Tool_Wear,Pressure,Vibration,Voltage,Current
2015-10-04,P0XB2ZEW,0,299.54,309.92,1406.0,31.19,35.9,111.21,2.247,228.22,12.55
2015-10-04,P0XGEX5J,0,299.96500000000003,307.61,1725.1,56.87,44.5,109.41,2.005,232.86,25.08
2015-10-04,P0XSS6CF,0,298.65,305.37,1850.4,29.53,56.1,99.27,1.165,233.87,14.15
2015-10-04,R7Q05794,0,298.93,305.81,1733.5,18.24,45.2,103.28,1.622,224.04,6.01
2015-10-04,R7Q5GPGE,0,301.62,309.57,1900.3,45.29,33.8,103.18,1.64,229.87,16.71
2015-10-04,R7Q7714J,0,297.58,305.08,1761.7,33.48,29.4,97.85,1.407,233.5,14.37
2015-10-04,R7Q9X9EN,0,300.27,306.93,1740.1,40.19,38.8,108.46,1.074,235.0,9.55
2015-10-04,R7QA6YM9,0,296.4,305.0,1704.6,21.9,43.7,103.93,1.374,232.31,10.64
2015-10-04,R7QC2FT6,0,295.36,305.0,1616.0,26.66,39.3,103.43,0.81,225.78,11.02
2015-10-04,R7QPSKD6,0,295.58,305.0,1916.0,38.09,34.6,106.74,1.632,231.48,16.42
2015-10-04,R7QV17U1,0,298.97,307.81,1725.7,48.4,35.4,103.06,1.686,247.04,15.28
2015-10-04,R7QW7W3H,0,297.04,306.42,1811.5,42.07,58.3,107.06,2.638,237.52,9.1
2015-10-04,S1F3EW4F,0,297.88,305.97,1789.1,15.41,38.4,110.03,0.772,220.38,8.26
2015-10-04,S1FQ63HZ,1,299.74,309.34,1711.3,80.0,46.6,109.86,3.466,229.5,20.52
2015-10-04,T2K032SQ,0,300.1,308.24,1690.3,39.17,28.2,100.8,1.975,236.19,8.79
2015-10-04,T2K4PFA7,0,300.54,308.62,1646.2,14.14,50.0,106.28,1.194,228.85,5.89
2015-10-04,T2K80XY7,0,298.12,306.6,1886.7,18.29,46.9,105.68,1.291,224.3,12.29
2015-10-04,T2K8SY8S,0,295.54,305.0,1916.8,32.61,36.2,107.33,1.824,238.16,13.12
2015-10-04,T2KA0SBN,0,299.17,307.24,1652.7,42.52,29.8,103.92,1.557,230.91,15.18
2015-10-04,T2KCW3RR,0,298.52,305.1,1850.0,42.62,29.8,105.56,1.845,231.93,10.02
2015-10-04,T2KQ9SJF,0,297.31,305.46,1866.6,48.879999999999995,44.4,101.24,1.647,228.86,15.48
2015-10-04,T2KQNEAM,0,298.54,305.0,1649.9,20.84,46.2,101.01,1.194,240.04,8.2
2015-10-04,W1FAN4P3,0,296.65,305.0,1504.4,18.52,40.0,100.61,0.906,233.89,11.6
2015-10-04,W1FQTER8,0,300.0,305.69,1707.6,18.66,44.5,102.35,1.296,228.48,6.08
2015-10-04,W1FZGGE4,0,298.74,307.69,1637.4,54.03,46.6,110.36,2.561,239.48,15.53
2015-10-05,M3RGW8ZX,0,299.24,308.92,1608.7,21.6,42.3,106.51,0.805,234.59,11.67
2015-10-05,M3RPYE5U,0,300.35,309.25,1770.3,42.66,37.5,109.19,1.843,238.46,13.22
2015-10-05,M3RQ3ASU,0,298.31,308.04,1612.8,22.72,55.6,106.18,0.576,228.53,8.5
2015-10-05,P0XFQ5WG,0,299.32,306.76,2167.8,52.75,29.0,105.14,1.788,237.84,13.36
2015-10-05,P0XSQSG4,0,299.09,306.67,1814.7,42.36,28.1,102.96,3.141,229.77,8.99
2015-10-05,P0XSS6CF,0,298.71,305.44,1808.4,28.59,56.3,98.69,1.76,233.67,10.25
2015-10-05,R7Q5GPGE,0,302.29,311.06,1882.1,41.8,34.1,102.88,1.685,229.01,16.88
2015-10-05,R7Q7714J,0,297.98,305.05,1800.4,36.18,29.8,100.12,1.549,219.52,13.42
2015-10-05,R7Q9X9EN,0,300.33,309.92,1665.5,37.84,39.0,105.86,1.657,223.69,11.79
2015-10-05,R7QA6YM9,0,297.21,305.83,1959.0,18.27,44.1,102.23,1.702,233.29,12.5
2015-10-05,R7QEGC6X,0,296.96,305.0,1697.0,29.19,38.7,104.21,1.324,222.32,12.76
2015-10-05,R7QKEBMK,0,297.14,305.62,1837.2,48.02,53.7,112.28,1.877,231.82,17.32
2015-10-05,R7QPSKD6,0,295.0,305.0,1895.1,36.78,34.9,107.35,1.411,229.94,8.58
2015-10-05,S1F3EW4F,0,298.9,306.79,1784.1,19.34,38.8,109.37,0.779,231.03,13.11
2015-10-05,S1F42UW5,0,299.6,309.05,1667.5,38.96,31.7,107.64,0.787,230.77,18.64
2015-10-05,S1F98NRQ,0,296.29,306.45,1921.5,50.54,44.3,108.71,2.231,226.35,14.6
2015-10-05,S1FJTAK1,0,296.33,305.68,1810.4,55.91,36.5,102.37,2.256,220.46,14.85
2015-10-05,S1FK3NM2,0,299.13,308.66,1707.5,48.87,42.2,102.53,2.315,229.99,20.49
2015-10-05,S1FPY49G,0,298.97,306.59,1866.5,31.72,47.8,112.7,1.733,227.62,17.85
2015-10-05,S1FSJMJJ,0,296.53,305.0,1666.7,24.88,31.8,105.26,1.167,225.51,8.46
2015-10-05,T2K80XY7,0,297.2,306.52,1958.2,20.45,47.3,106.97,1.541,231.21,9.49
2015-10-05,T2KCW3RR,0,298.96,307.75,1898.5,35.55,30.3,105.86,1.98,224.94,13.43
2015-10-05,T2KQ9SJF,0,296.83,305.0,1819.2,59.24,44.6,103.06,2.137,231.56,17.34
2015-10-05,T2KU0WH4,0,298.33,305.0,1960.4,57.27,39.6,108.47,1.744,235.33,15.72
2015-10-05,W1F5H19E,0,298.39,307.2,1683.9,24.17,34.8,98.47,1.514,228.71,14.18
2015-10-05,W1FAN4P3,0,296.32,306.63,1490.4,10.17,40.4,105.81,0.465,233.08,11.86
2015-10-05,W1FJA3NP,0,299.19,308.42,1850.0,50.85,31.4,108.48,2.647,231.54,13.3
2015-10-06,M3RGW8ZX,0,298.65,307.19,1620.2,20.75,42.8,106.84,0.857,237.26,9.18
2015-10-06,M3RQ3ASU,0,299.12,305.79,1738.9,23.44,55.8,105.03,1.443,229.54,14.21
2015-10-06,P0X5CKQV,1,298.41,309.2,1607.8,80.0,25.1,103.53,1.8969999999999998,228.1,20.55
2015-10-06,P0XGEX5J,0,298.91,307.27,1736.5,56.53,44.9,107.81,2.109,222.9,17.01
2015-10-06,P0XNDUHE,0,298.32,307.13,1806.2,60.24,34.0,110.56,2.83,230.43,14.67
2015-10-06,R7Q5GPGE,0,301.2,310.3,1815.4,39.62,34.3,102.75,1.443,237.53,5.4
2015-10-06,R7QA6YM9,0,297.34,305.25,1986.2,18.84,44.5,102.66,1.22,222.88,12.0
2015-10-06,R7QC2FT6,0,296.77,307.0,1492.2,55.8,39.5,99.67,3.515,230.35,15.04
2015-10-06,R7QEGC6X,0,298.38,305.57,1705.9,29.57,39.1,104.93,1.863,225.59,12.17
2015-10-06,R7QKEBMK,0,297.11,305.0,1821.8,48.74,54.0,114.08,1.61,228.53,14.59
2015-10-06,R7QU9M5S,0,297.56,305.38,1831.6,5.0,32.7,101.79,0.204,230.7,10.86
2015-10-06,R7QV17U1,0,299.2,306.72,1678.5,46.03,26.9,102.96,1.508,229.46,15.85
2015-10-06,R7QW7W3H,0,296.41,305.91,1813.2,43.61,58.4,105.77,1.513,232.87,15.78
2015-10-06,R7QZ5W3R,0,298.86,306.33,1833.3,34.5,36.7,102.41,2.038,237.82,18.0
2015-10-06,S1F42UW5,0,299.72,308.29,1704.1,41.37,32.1,108.55,1.279,229.1,10.25
2015-10-06,S1F69AZS,0,298.87,307.68,1426.4,14.37,47.0,106.63,1.598,235.18,12.73
2015-10-06,S1FC79PM,0,298.07,306.57,1680.9,29.74,49.1,103.75,1.333,232.88,14.09
2015-10-06,S1FPY49G,0,300.95,308.77,1815.2,29.3,48.1,105.375,1.136,238.52,9.47
2015-10-06,S1FQ63HZ,0,298.6,308.83,2031.9,80.0,46.8,105.86,3.512,240.92,21.42
2015-10-06,T2K1J5RP,0,297.99,306.64,1595.2,39.69,43.0,103.3,0.865,234.4,13.05
2015-10-06,T2K73JW2,1,300.08,309.34,1788.9,76.57,36.5,102.07,2.567,236.2,21.89
2015-10-06,T2K8SY8S,0,295.92,305.03,1919.2,29.89,36.6,106.19,1.074,229.08,16.56
2015-10-06,T2KCW3RR,0,298.79,308.12,1846.5,34.97,30.7,103.67,1.385,224.55,9.62
2015-10-06,T2KEZ79D,0,300.24,309.83,1537.2,15.58,45.5,107.77,1.585,226.63,10.5
2015-10-06,T2KQ9SJF,1,296.44,306.48,1903.0,80.0,45.0,103.61,5.082,227.98,21.42
2015-10-06,T2KQNEAM,0,299.46,307.79,1614.3,22.36,46.6,100.26,1.163,229.61,14.77
2015-10-06,T2KS229G,0,298.3,306.97,1707.6,38.95,40.0,106.73,0.947,234.62,12.27
2015-10-06,W1FAN4P3,0,295.16,305.1,1685.9,5.0,40.6,108.46,0.987,230.28,10.97
2015-10-06,W1FKT59X,0,297.91,307.12,2049.7,55.72,34.7,102.85,3.787,229.89,13.37
2015-10-07,M3RQ3ASU,0,298.83,306.4,1586.8,27.99,56.1,103.3,1.109,231.0,7.65
2015-10-07,P0X0TSSN,0,299.21,305.82,1649.4,31.7,33.1,106.9,0.843,228.02,11.25
2015-10-07,P0X5CKQV,1,297.64,308.2,1540.0,80.0,25.6,101.42,4.066,238.12,27.1
2015-10-07,P0XDS15G,0,298.5,306.09,1605.0,52.89,43.3,102.38,1.537,229.61,20.75
2015-10-07,P0XFQ5WG,0,298.83,305.0,2190.9,51.9,29.2,107.29,2.42,231.35,15.96
2015-10-07,P0XSS6CF,0,299.08,307.87,1815.2,27.51,56.6,98.19,1.37,232.25,11.51
2015-10-07,R7Q05794,0,299.93,308.74,1821.9,44.13,45.6,105.38,3.567,227.16,18.17
2015-10-07,R7Q9X9EN,0,300.79,308.42,1680.9,39.74,39.4,104.99,0.954,232.48,15.47
2015-10-07,R7QA6YM9,0,297.22,305.0,2040.7,25.06,44.7,103.78,1.285,223.1,13.08
2015-10-07,R7QRCYDA,0,296.18,305.04,1997.3,22.97,50.4,100.77,1.16,238.92,9.85
2015-10-07,R7QU9M5S,0,298.1,306.6,1834.2,5.0,33.1,101.08,1.441,223.89,9.68
2015-10-07,R7QW7W3H,0,297.21,306.58,1883.0,40.76,69.9,106.81,2.455,218.99,15.55
2015-10-07,S1F69AZS,0,299.48,306.81,1477.7,16.07,47.4,104.05,1.265,229.87,11.0
2015-10-07,S1F98NRQ,0,296.12,305.22,1890.1,45.25,58.4,109.94,2.259,227.24,19.63
2015-10-07,S1FC79PM,0,298.69,305.13,1654.8,32.66,49.5,102.33,1.127,226.35,15.44
2015-10-07,S1FJGSZN,0,301.07,310.27,1751.9,71.65,36.1,103.19,4.685,227.24,24.82
2015-10-07,S1FQ63HZ,0,299.74,308.22,1760.4,56.33,47.1,104.59,4.223,223.68,18.39
2015-10-07,T2K1J5RP,0,298.34,306.36,1637.2,42.42,43.3,103.59,1.442,228.25,9.74
2015-10-07,T2K4PFA7,0,299.68,307.23,1618.6,14.77,50.2,106.68,1.256,230.99,6.91
2015-10-07,T2K8SY8S,0,295.0,305.0,1944.0,28.18,36.9,104.18,1.111,240.6,10.28
2015-10-07,T2KCW3RR,0,298.52,306.07,1791.0,35.03,31.0,104.46,1.358,226.24,8.24
2015-10-07,T2KDDTA5,1,299.01,309.01,1490.8,73.02,49.2,107.78,4.06,236.38,23.26
2015-10-07,T2KQ9SJF,1,296.37,305.0,1761.1,80.0,45.5,105.0,4.826,236.18,26.43
2015-10-07,T2KU0WH4,0,296.96,305.73,1974.3,54.86,39.8,111.02,2.031,236.99,21.34
2015-10-07,T2KYCWGQ,0,297.52,307.1,1695.9,61.16,39.7,108.35,1.684,227.52,14.91
2015-10-07,W1FAN4P3,0,296.52,305.0,1685.7,5.0,40.8,105.38,0.943,232.36,8.8
2015-10-07,W1FPN4U6,0,296.6,305.0,1882.4,12.34,42.7,106.93,1.46,225.87,13.96
2015-10-07,W1FZGGE4,0,298.86,307.09,1646.9,53.39,46.7,108.46,1.632,239.25,15.65
2015-10-08,M3RGW8ZX,0,299.58,305.87,1526.9,21.86,43.2,107.52,1.433,236.36,7.53
2015-10-08,P0XB2ZEW,0,300.3,310.9,1393.8,29.96,36.2,105.88,2.342,230.79,13.37
2015-10-08,P0XDS15G,0,299.28499999999997,306.71,1639.5,51.35,43.7,98.56,1.382,230.1,19.38
2015-10-08,P0XGEX5J,0,299.37,306.9,1724.9,49.75,45.1,107.39,2.213,232.21,17.55
2015-10-08,R7Q7714J,0,297.07,306.71,1765.8,40.78,30.1,99.22,0.979,230.73,12.21
2015-10-08,R7QC2FT6,0,296.2,307.07,1488.2,41.4,39.8,102.08,2.618,227.72,14.86
2015-10-08,R7QU9M5S,0,297.11,305.0,1813.6,17.244999999999997,33.3,102.8,0.463,220.34,5.0
2015-10-08,S1F3EW4F,0,298.74,306.9,1760.8,18.11,39.1,107.56,0.772,239.71,10.65
2015-10-08,S1F42UW5,0,299.32,307.98,1688.0,39.68,32.5,107.37,1.709,225.63,15.93
2015-10-08,S1F69AZS,0,299.41,306.02,1477.6,17.36,47.8,105.57,1.43,235.03,7.78
2015-10-08,S1F98NRQ,1,295.98,305.0,1870.2,45.54,44.8,109.37,2.865,235.11,12.5
2015-10-08,S1FK3NM2,0,299.53,308.93,1657.2,44.86,42.5,103.82,2.532,223.66,15.57
2015-10-08,S1FQ63HZ,0,298.61,307.9,1753.6,57.92,47.5,103.03,1.7665,228.16,19.53
2015-10-08,T2K032SQ,0,299.6,305.72,1726.6,37.96,28.4,101.42,1.537,235.42,15.61
2015-10-08,T2K80XY7,0,297.43,305.74,1895.2,28.62,47.7,106.6,1.361,232.21,18.51
2015-10-08,T2K8SY8S,0,295.17,305.0,1904.7,29.95,37.3,106.93,2.21,232.8,5.0
2015-10-08,T2KCW3RR,0,298.85,306.26,1825.5,34.8,31.3,104.64,1.431,226.03,9.53
2015-10-08,T2KPNFVJ,0,297.55,305.28,1829.2,34.71,51.0,103.53,1.533,230.33,11.21
2015-10-08,W1F04YDF,0,299.05,307.96,1723.2,19.81,36.0,103.95,1.364,238.0,6.92
2015-10-08,W1F5H19E,0,297.79,305.38,1766.3,17.86,34.9,101.25,2.215,230.26,10.24
2015-10-08,W1FQTER8,0,299.1,308.17,1760.1,19.11,44.7,103.93,1.053,235.22,11.42
2015-10-08,W1FZGGE4,0,298.01,305.59,1612.0,52.02,47.0,111.02,2.152,227.32,18.45
2015-10-09,M3RBY2B3,0,297.95,307.33,1697.1,17.79,26.4,103.73,1.002,235.36,10.15
2015-10-09,M3RCAUFT,0,300.68,307.66,1730.1,55.87,43.7,104.43,2.415,229.45,19.2
2015-10-09,M3RGW8ZX,0,299.5,308.49,1565.1,19.91,43.3,107.12,0.4,237.9,9.35
2015-10-09,M3RPYE5U,0,300.7,308.57,1812.5,42.39,37.8,108.34,1.124,230.45,11.87
2015-10-09,M3RQ3ASU,0,300.49,309.2,1572.4,32.86,56.3,103.93,1.618,230.28,13.66
2015-10-09,P0X6QATK,0,297.61,305.95,1633.3,27.75,33.4,103.25,1.854,213.89,15.27
2015-10-09,R7Q05794,0,300.18,308.93,1905.8,46.3,45.8,102.3,3.502,235.47,16.36
2015-10-09,R7QKEBMK,0,297.85,305.84,1786.3,46.29,54.3,113.95,2.143,227.8,19.09
2015-10-09,S1F3EW4F,0,298.43,305.0,1740.6,24.27,39.5,106.2,1.258,234.52,5.17
2015-10-09,S1F98NRQ,0,296.64,305.36,1908.8,52.925,45.0,106.82,1.846,218.14,7.78
2015-10-09,S1FPY49G,0,299.29,308.8,1851.5,33.22,48.3,112.96,1.866,230.57,11.68
2015-10-09,S1FSNEEV,0,298.31,307.11,1873.6,29.3,40.1,103.03,1.457,229.8,12.93
2015-10-09,T2K80XY7,0,297.42,305.0,1958.5,32.03,48.1,106.44,2.367,229.78,10.21
2015-10-09,T2KDDTA5,1,297.84,307.28,1720.6,80.0,49.7,107.67,5.333,223.3,21.19
2015-10-09,T2KEZ79D,0,299.87,308.7,1601.2,33.39,45.8,106.87,2.641,228.61,18.41
2015-10-09,T2KQ9SJF,1,296.83,309.01,1612.3,80.0,45.8,106.6,3.405,240.89,24.46
2015-10-09,T2KS229G,0,299.27,307.11,1716.6,33.23,40.4,105.34,1.563,229.72,17.23
2015-10-09,T2KTUCW9,0,302.45,310.78,1618.9,18.01,41.4,104.44,1.217,241.53,7.1
2015-10-09,T2KU0WH4,1,297.61,306.76,1811.5,80.0,40.0,116.18,4.824,230.33,20.68
2015-10-09,T2KYCWGQ,0,297.88,307.12,1666.2,61.33,40.2,109.43,2.283,227.75,19.26
2015-10-09,W1FQTER8,0,298.48,306.67,1777.9,18.29,45.2,103.74,1.45,231.8,10.04
2015-10-09,W1FZGGE4,0,299.26,306.43,1682.1,53.78,47.3,111.98,1.46,232.28,14.8
2015-10-10,M3R5FV0S,0,298.64,305.0,1637.7,31.38,43.5,104.16,1.658,226.52,16.51
2015-10-10,M3RGW8ZX,0,299.12,305.96,1574.5,19.564999999999998,43.6,107.16,0.925,227.91,9.79
2015-10-10,M3RQ3ASU,0,300.28,306.76,1622.2,35.97,56.5,105.1,1.992,240.87,15.11
2015-10-10,P0X0TSSN,0,299.21,305.83,1598.5,26.6,33.5,106.94,0.2,224.37,9.19
2015-10-10,P0XB2ZEW,0,299.44,309.31,1466.1,33.36,36.5,104.67,2.52,236.11,16.64
2015-10-10,P0XGEX5J,0,299.38,307.14,1633.2,48.89,45.4,106.08,1.61,232.27,14.92
2015-10-10,P0XNDUHE,0,298.97,306.73,1886.1,60.8,34.3,111.87,2.266,234.21,17.78
2015-10-10,P0XSQSG4,0,298.13,305.45,1777.2,38.73,28.5,104.05,2.481,227.61,9.86
2015-10-10,R7Q05794,0,300.09,309.19,1750.3,27.46,46.1,103.55,1.502,233.72,9.89
2015-10-10,R7Q5GPGE,1,301.56,310.95,1775.6,39.44,34.8,102.24,1.867,226.23,12.05
2015-10-10,R7Q7714J,0,298.77,307.62,1677.0,42.54,30.5,100.4,1.456,232.06,15.06
2015-10-10,R7Q9X9EN,0,300.48,311.83,1672.5,45.81,39.7,103.71,1.274,238.21,12.22
2015-10-10,R7QEGC6X,0,297.37,305.53,1730.8,30.68,39.3,103.98,0.953,232.6,18.13
2015-10-10,R7QRCYDA,0,296.93,305.0,1984.9,25.35,50.6,100.05,1.51,233.07,9.35
2015-10-10,R7QSA3MX,0,299.26,308.37,1635.5,45.11,34.0,103.8,1.463,221.49,11.03
2015-10-10,R7QT0Q2R,0,297.16,305.47,2043.8,5.0,45.4,102.83,0.553,227.12,5.84
2015-10-10,S1F98NRQ,0,297.43,306.34,1930.9,45.3,45.2,106.25,2.946,231.56,14.98
2015-10-10,S1FK3NM2,0,300.06,310.49,1728.0,60.83,42.7,108.09,3.182,230.7,25.55
2015-10-10,S1FPY49G,1,299.11,308.77,1932.7,60.62,48.6,116.01,4.158,233.63,21.19
2015-10-10,S1FQ63HZ,0,299.23,307.18,1808.1,55.97,47.9,103.02,1.615,235.66,20.9
2015-10-10,S1FSNEEV,0,298.33,306.72,1909.6,27.78,40.4,102.56,1.991,230.94,8.44
2015-10-10,T2K032SQ,0,299.4,307.3,1698.5,44.02,28.6,103.23,1.889,232.2,19.31
2015-10-10,T2K73JW2,0,299.84,307.17,1776.2,72.96,36.8,103.68,2.487,225.11,19.93
2015-10-10,T2K8SY8S,0,295.4,305.0,1886.2,30.48,37.5,108.19,1.056,223.31,9.62
2015-10-10,T2KPNFVJ,0,296.97,305.98,1862.5,33.95,51.3,104.77,1.863,226.76,15.87
2015-10-10,T2KQ9SJF,1,297.33,305.0,1750.0,61.26,46.2,103.71,4.873,238.54,20.35
2015-10-10,T2KQNEAM,0,298.73,306.5,1657.8,23.06,47.0,103.1,1.836,224.86,8.05
2015-10-10,T2KYCWGQ,0,298.07,307.0,1614.0,61.6,40.4,108.33,2.602,228.92,22.45
2015-10-10,W1F04YDF,1,299.39,308.61,1738.4,41.99,36.3,104.71,1.769,233.83,21.02
2015-10-10,W1FPN4U6,0,297.9,306.23,1905.8,9.9,43.1,106.11,1.121,233.43,9.12
2015-10-10,W1FQTER8,0,298.45,306.87,1674.5,23.22,45.5,105.03,1.454,236.71,11.95
2015-10-10,W1FZGGE4,0,297.98,305.62,1652.1,52.83,47.6,109.57,1.68,230.71,19.45
2015-10-11,M3R5FV0S,0,297.77,306.04,1666.7,32.4,43.9,104.48,2.195,228.74,9.66
2015-10-11,M3RBY2B3,0,296.22,305.0,1623.2,22.13,26.6,103.13,0.2,232.07,13.98
2015-10-11,M3RCAUFT,0,299.88,307.91,1786.0,53.26,44.1,104.19,2.586,228.46,14.77
2015-10-11,M3RGW8ZX,0,299.34,305.0,1551.6,20.98,43.8,106.57,0.2,225.01,10.96
2015-10-11,M3RQ3ASU,0,299.53,305.0,1628.0,35.56,56.7,104.02,1.529,226.39,12.86
2015-10-11,P0X5CKQV,0,296.85,306.05,1564.6,60.89,25.8,105.45,3.011,226.38,20.9
2015-10-11,P0XFQ5WG,0,299.7,306.95,2269.9,54.28,29.6,105.5,1.878,228.97,16.07
2015-10-11,P0XGEX5J,0,298.57,308.12,1619.5,48.61,45.6,105.36,1.169,229.2,26.78
2015-10-11,P0XNDUHE,0,299.24,307.47,1847.9,54.18,34.4,109.62,2.731,233.3,12.61
2015-10-11,P0XSS6CF,0,298.52,305.62,1840.7,27.49,56.8,99.73,0.898,224.3,13.06
2015-10-11,R7Q05794,0,299.65,308.28,1740.4,25.27,46.4,103.89,1.545,233.42,12.38
2015-10-11,R7Q5GPGE,0,301.47,309.75,1806.4,41.15,35.1,103.49,1.906,232.36,17.52
2015-10-11,R7QA6YM9,0,297.01,305.0,2034.6,29.2,44.9,101.31,1.319,226.88,16.76
2015-10-11,R7QC2FT6,0,296.99,306.36,1580.0,46.07,40.2,104.09,2.94,229.38,17.28
2015-10-11,R7QSA3MX,0,299.25,305.64,1599.9,44.01,34.3,103.66,1.294,233.42,18.18
2015-10-11,R7QU9M5S,0,297.06,305.0,1950.9,5.0,33.7,100.88,1.022,237.08,8.64
2015-10-11,R7QW7W3H,0,297.32,305.0,1838.4,40.14,58.9,108.36,2.181,227.03,20.29
2015-10-11,S1FK3NM2,1,299.01,308.71,1610.4,75.32,42.9,105.67,4.174,226.34,22.39
2015-10-11,T2K032SQ,0,300.05,308.01,1674.2,41.78,29.0,104.2,1.356,232.33,13.1
2015-10-11,T2K73JW2,1,300.09,309.54,1771.9,71.18,37.2,101.99,2.75,226.63,27.75
2015-10-11,T2K80XY7,0,297.91,305.0,1946.6,35.87,48.3,106.47,1.359,225.14,17.48
2015-10-11,T2KEZ79D,0,300.42,309.47,1548.6,42.25,46.2,105.08,3.46,227.55,12.41
2015-10-11,T2KQ9SJF,0,297.64,307.06,1806.7,57.27,46.5,106.07,1.999,233.89,12.55
2015-10-11,T2KS229G,0,299.27,308.09,1779.8,35.85,40.7,106.42,1.379,232.73,12.79
2015-10-11,W1F5H19E,0,297.74,307.32,1761.2,16.41,35.1,100.88,0.916,230.26,8.54
2015-10-11,W1FAN4P3,0,296.54,305.0,1692.3,8.82,41.0,104.54,0.975,234.49,12.38
2015-10-11,W1FKT59X,0,298.51,306.65,1598.6,55.33,35.2,104.83,2.309,224.15,19.99
2015-10-11,W1FPN4U6,0,297.54,307.97,1682.9,18.29,43.4,107.17,1.384,227.17,5.0
2015-10-11,W1FQTER8,0,299.39,306.68,1684.8,22.65,45.7,106.28,1.562,227.87,7.13
2015-10-12,M3RGW8ZX,0,299.69,307.79,1569.4,18.12,44.2,108.69,1.117,234.59,5.02
2015-10-12,M3RJ1483,0,298.76,305.5,1639.3,51.34,27.3,110.59,2.13,230.54,16.845
2015-10-12,M3RQ3ASU,0,300.28,308.39,1598.2,32.52,57.2,102.43,1.512,233.39,18.55
2015-10-12,P0XGEX5J,0,299.06,306.1,1640.4,48.24,46.0,104.89,1.542,224.23,23.45
2015-10-12,P0XNDUHE,0,298.97,305.88,1801.5,55.79,34.7,110.61,2.063,224.23,12.82
2015-10-12,P0XSQSG4,0,297.53,306.8,1736.6,39.54,28.8,104.49,1.769,236.34,13.81
2015-10-12,P0XSS6CF,0,298.97,306.43,1888.8,25.23,57.2,101.6,2.144,229.78,12.18
2015-10-12,R7Q05794,0,299.78,308.55,1782.7,27.5,46.7,104.09,0.892,225.04,11.63
2015-10-12,R7QC2FT6,0,296.49,305.0,1656.1,21.83,40.5,102.76,2.049,230.59,12.21
2015-10-12,R7QEGC6X,0,296.7,305.3,1731.7,30.47,39.5,102.59,1.096,229.85,11.77
2015-10-12,R7QPSKD6,0,295.0,305.0,1899.6,33.41,35.1,106.33,1.953,219.79,8.51
2015-10-12,R7QW7W3H,0,297.01,305.4,1832.2,39.22,59.2,108.03,1.571,233.94,13.02
2015-10-12,S1F42UW5,0,298.43,306.17,1624.3,38.77,32.7,105.01,1.348,230.46,15.5
2015-10-12,S1FC79PM,0,297.86,306.65,1661.1,34.23,65.5,102.65,1.344,229.12,9.24
2015-10-12,S1FJGSZN,0,300.32,309.38,1873.6,54.3,36.3,101.74,3.266,228.1,20.06
2015-10-12,S1FQ63HZ,0,299.32,306.66,1795.7,51.73,48.0,103.97,1.611,227.77,14.96
2015-10-12,T2K8SY8S,0,295.85,305.0,1899.3,30.82,37.8,107.3,0.913,237.99,10.58
2015-10-12,T2KDDTA5,0,298.19,306.76,1763.2,42.72,50.1,105.75,4.196,239.73,13.4
2015-10-12,T2KEZ79D,0,299.5,308.85,1463.1,17.53,46.6,105.47,2.173,229.08,5.96
2015-10-12,T2KU0WH4,1,296.6,307.76,1746.9,80.0,40.4,108.55,4.602,235.57,18.1
2015-10-12,W1FAN4P3,0,296.89,305.51,1746.2,12.94,41.3,105.11,0.969,230.55,14.24
2015-10-13,M3RCAUFT,0,300.3,309.07,1771.8,54.67,44.4,105.45,2.146,230.79,15.71
2015-10-13,M3RFT8YA,0,298.89,308.58,1982.2,39.46,34.7,104.03,1.494,233.66,11.7
2015-10-13,M3RGW8ZX,0,299.21,305.5,1613.1,16.01,44.4,109.89,0.483,238.01,7.96
2015-10-13,M3RHVE90,0,297.3,305.0,1727.2,5.0,51.8,105.88,0.552,236.22,6.85
2015-10-13,M3RPYE5U,0,301.12,308.24,1825.3,44.8,38.2,109.45,2.303,230.52,17.47
2015-10-13,P0XDS15G,0,298.87,307.86,1638.9,50.56,44.0,101.03,2.135,233.18,16.47
2015-10-13,P0XFQ5WG,0,298.42,306.26,2264.6,51.42,29.9,104.99,2.36,231.3,10.12
2015-10-13,P0XGEX5J,0,298.39,305.58,1673.8,47.18,46.5,104.48,1.764,224.52,18.83
2015-10-13,R7Q05794,0,299.62,308.95000000000005,1858.4,28.78,47.0,102.58,1.105,234.37,12.64
2015-10-13,R7Q5GPGE,0,301.36,309.22,1811.6,43.29,35.3,103.67,1.169,226.75,16.46
2015-10-13,R7QA6YM9,1,296.68,305.0,1992.5,23.22,45.3,99.78,1.571,234.8,8.31
2015-10-13,R7QC2FT6,0,297.12,305.0,1684.5,20.99,40.8,104.91,1.341,224.46,5.31
2015-10-13,R7QKEBMK,0,296.89,305.0,1772.4,48.05,54.6,110.91,1.669,228.67,7.66
2015-10-13,R7QT0Q2R,0,297.4,305.0,2012.3,5.0,45.8,103.02,0.741,232.87,9.15
2015-10-13,R7QU9M5S,0,297.37,305.0,2038.8,5.0,34.0,100.6,0.611,229.1,10.35
2015-10-13,R7QW7W3H,0,297.36,305.0,1779.6,36.19,59.5,107.11,1.479,228.59,9.35
2015-10-13,S1F3EW4F,0,298.54,306.29,1715.6,27.36,39.9,106.21,1.598,230.58,8.23
2015-10-13,S1F98NRQ,0,297.23,305.96,1838.0,44.12,45.4,106.72,2.538,244.41,15.92
